idMvt;conf;xsaisi;ysaisi;epsg;num_insee;commune;dateDebut;lieu_dit;typeMvt;libelleType;fiabiliteType;libelleFiabilite;PrecDate;libelleDate;prec_xy;libellePrec;longitudeDoublePrec;latitudeDoublePrec;
"61300376";;"852805";"1841872";"27572";"13001";"AIX-EN-PROVENCE";"1993-09-22";"le Pont de Béraud";"5";"Erosion de berges";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.46033714032281026";"43.5336598970671034";
"61300089";;"839171";"1828684";"27572";"13071";"LES PENNES-MIRABEAU";"1998-09-07";"le repos";"5";"Erosion de berges";"1";"Fort";"0";"Inconnue";"1";"Mètre";"5.28592188405136021";"43.419959393771201";
"61300191";;"795779";"1833023";"27572";"13004";"ARLES";;"Grande Porcelette PK 310.500";"5";"Erosion de berges";"1";"Fort";"0";"Inconnue";"1";"Mètre";"4.75284921791238002";"43.4722352550828006";
"61300215";;"795358";"1826781";"27572";"13004";"ARLES";;"aval du bac de Barcarin";"5";"Erosion de berges";"1";"Fort";"0";"Inconnue";"2";"Décamètre";"4.74529700422712963";"43.4162824228945965";
"61300439";;"864937";"1820677";"27572";"13086";"ROQUEVAIRE";;"ZAE St-Esteve, sous le Bricomarché";"5";"Erosion de berges";"1";"Fort";"0";"Inconnue";"3";"Hectomètre";"5.59921979904174805";"43.3389015197753906";
"61300440";;"864821";"1820360";"27572";"13086";"ROQUEVAIRE";;"ZAE St-Esteve, sous le garage Peugeot";"5";"Erosion de berges";"1";"Fort";"0";"Inconnue";"2";"Décamètre";"5.59763002395629883";"43.3361015319824219";
"61300037";;"831033";"1829390";"27572";"13054";"MARIGNANE";;"berges de l'Etang de Berre, entre le club nautique et la petite Bourdigue";"5";"Erosion de berges";"2";"Moyen";"0";"Inconnue";"2";"Décamètre";"5.18597255026470005";"43.4289961995758986";
"61300216";;"794978";"1827341";"27572";"13004";"ARLES";;"solvay (quai) PK 316.500";"5";"Erosion de berges";"1";"Fort";"0";"Inconnue";"1";"Mètre";"4.74082569313106994";"43.4214170557687993";
"61300218";;"766186";"1834172";"27572";"13096";"SAINTES-MARIES-DE-LA-MER";"2003-12-01";"station de la fadaise PK 330.350";"5";"Erosion de berges";"2";"Moyen";"2";"Mois";"1";"Mètre";"4.38816705950733965";"43.4901130483977028";
"61300219";;"778860";"1857944";"27572";"13004";"ARLES";"2003-12-01";"Arles PK286 grignard";"5";"Erosion de berges";"2";"Moyen";"2";"Mois";"1";"Mètre";"4.55282058779607013";"43.7006016866490015";
"61300363";;"846199";"1838552";"27572";"13001";"AIX-EN-PROVENCE";"1985-01-01";"Berges d el'Arc, la Badesse chez propriétaire privé";"5";"Erosion de berges";"1";"Fort";"4";"Année";"2";"Décamètre";"5.37720722998496026";"43.5061720837635022";
"61300531";;"791317";"1867895";"27572";"13094";"SAINT-ETIENNE-DU-GRES";"2012-09-08";"Entre la Mourgue et Mas d'Artaud, avant et aprés le pont";"5";"Erosion de berges";"3";"Faible";"1";"Jour";"3";"Hectomètre";"4.71082019805908203";"43.7867012023925781";
"61300533";;"791840";"1867800";"27572";"13094";"SAINT-ETIENNE-DU-GRES";"2003-12-01";"Olivades";"5";"Erosion de berges";"3";"Faible";"1";"Jour";"3";"Hectomètre";"4.71725988388061523";"43.7858009338378906";
"61300210";;"790250";"1843312";"27572";"13004";"ARLES";"2003-12-01";" PK 288 chateau de l'armelliere : digue en terre compactée imperméabilisée avec de l'argile";"5";"Erosion de berges";"1";"Fort";"2";"Mois";"1";"Mètre";"4.68844991714521964";"43.5661696391939017";
"61300211";;"794180";"1827953";"27572";"13004";"ARLES";;"PK 315 amont du Barcarin";"5";"Erosion de berges";"1";"Fort";"0";"Inconnue";"1";"Mètre";"4.73122152603725965";"43.4271331333866968";
"61300212";;"799532";"1823431";"27572";"13004";"ARLES";"2003-12-01";" PK 322 l'esquineau de l'eysselle";"5";"Erosion de berges";"1";"Fort";"2";"Mois";"2";"Décamètre";"4.79543691584725007";"43.3850313024580032";
"61300213";;"797591";"1824623";"27572";"13004";"ARLES";;" PK 320.500 salin du mas du village";"5";"Erosion de berges";"1";"Fort";"0";"Inconnue";"1";"Mètre";"4.77198793760609963";"43.3962806954901978";
"61300214";;"795043";"1827266";"27572";"13004";"ARLES";;"amont du bac de Barcarin";"5";"Erosion de berges";"3";"Faible";"0";"Inconnue";"2";"Décamètre";"4.74159841899539991";"43.4207255137963983";
"61300080";;"833233";"1827478";"27572";"13054";"MARIGNANE";"1998-09-07";"La Ponsarde";"5";"Erosion de berges";"1";"Fort";"1";"Jour";"1";"Mètre";"5.21221953837164964";"43.411105536368197";
"61300081";;"833831";"1828009";"27572";"13054";"MARIGNANE";"1998-09-07";"Parc Camoin";"5";"Erosion de berges";"1";"Fort";"1";"Jour";"1";"Mètre";"5.21982598394382968";"43.4156773948026995";
"61300082";;"834271";"1827984";"27572";"13054";"MARIGNANE";"1998-09-07";"Les Raumettes";"5";"Erosion de berges";"1";"Fort";"1";"Jour";"1";"Mètre";"5.22523520431273969";"43.4153077616861012";
"61300083";;"833773";"1827357";"27572";"13054";"MARIGNANE";"1998-09-07";"Le Carestier";"5";"Erosion de berges";"1";"Fort";"1";"Jour";"1";"Mètre";"5.21881683976187016";"43.409841228607803";
"61300070";;"836792";"1828661";"27572";"13102";"SAINT-VICTORET";"1998-09-07";"Lotissement Le Clos de Provence";"5";"Erosion de berges";"1";"Fort";"1";"Jour";"1";"Mètre";"5.25660170939091032";"43.4205507377622979";
"61300045";;"849407";"1855849";"27572";"13080";"LE PUY-SAINTE-REPARADE";"1993-09-24";"Avenue du stade, quartier les Sabrans";"5";"Erosion de berges";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.42517518819656974";"43.6603913096922014";
"61300071";;"835093";"1828728";"27572";"13102";"SAINT-VICTORET";"1998-09-07";"Au nord de la Romette";"5";"Erosion de berges";"1";"Fort";"1";"Jour";"1";"Mètre";"5.23569980184977002";"43.4217173790082001";
"61300072";;"835324";"1828662";"27572";"13102";"SAINT-VICTORET";"1998-09-07";"Sainte Marie";"5";"Erosion de berges";"1";"Fort";"1";"Jour";"1";"Mètre";"5.23851583874458981";"43.4210480943300965";
"61300217";;"795499";"1827702";"27572";"13078";"PORT-SAINT-LOUIS-DU-RHONE";"2001-01-01";"Barcarin (eglise) PK316 sur 80m";"5";"Erosion de berges";"2";"Moyen";"4";"Année";"1";"Mètre";"4.74738252569710983";"43.4245163424645";
"61300105";;"821036";"1848650";"27572";"13044";"GRANS";"2003-01-01";"Chemin du moulin à blé";"5";"Erosion de berges";"3";"Faible";"4";"Année";"1";"Mètre";"5.07103675279345989";"43.6051721418379969";
"61300364";;"845828";"1838831";"27572";"13001";"AIX-EN-PROVENCE";"1985-01-01";"Berges de l'Arc, à l'est de l'aérodrome des Milles";"5";"Erosion de berges";"1";"Fort";"4";"Année";"2";"Décamètre";"5.37276283357886975";"43.5088064786618034";
"61300561";;"812979";"1876449";"27572";"13018";"CABANNES";"2011-11-06";"Berges du Ball Trap.";"5";"Erosion de berges";"1";"Fort";"1";"Jour";"2";"Décamètre";"4.98301124572753906";"43.8573837280273438";
"61300365";;"846981";"1838500";"27572";"13001";"AIX-EN-PROVENCE";"2004-01-01";"Berges de l'Arc, village des Milles à l'ouest du pont";"5";"Erosion de berges";"1";"Fort";"4";"Année";"2";"Décamètre";"5.38683059590459035";"43.5054329110650002";
"61300073";;"835452";"1828692";"27572";"13102";"SAINT-VICTORET";"1998-09-07";"Sainte Marie";"5";"Erosion de berges";"1";"Fort";"1";"Jour";"1";"Mètre";"5.2401065179002897";"43.4212750455398009";
"61300187";;"795618";"1827131";"27572";"13078";"PORT-SAINT-LOUIS-DU-RHONE";;"Bac voitures Du PK316,800 au PK 317,300";"5";"Erosion de berges";"1";"Fort";"0";"Inconnue";"1";"Mètre";"4.74863309852439031";"43.4193546165802999";
"61300366";;"847013";"1838529";"27572";"13001";"AIX-EN-PROVENCE";"1990-01-01";"Berges de l'Arc, village des Milles, de part et d'autre du pont";"5";"Erosion de berges";"1";"Fort";"4";"Année";"2";"Décamètre";"5.38723929626968978";"43.5056821871468031";
"61300362";;"843979";"1838506";"27572";"13001";"AIX-EN-PROVENCE";"1983-01-01";"Berges de l'Arc, entre St Pons et Camp Redon";"5";"Erosion de berges";"1";"Fort";"4";"Année";"2";"Décamètre";"5.34979473323754018";"43.5065269921211026";
"61300195";;"783682";"1854565";"27572";"13004";"ARLES";;"Barriol PK 284";"5";"Erosion de berges";"1";"Fort";"0";"Inconnue";"1";"Mètre";"4.61132588497527962";"43.669004389626501";
"61300190";;"795451";"1830762";"27572";"13078";"PORT-SAINT-LOUIS-DU-RHONE";;"Grand Passon PK 312.800";"5";"Erosion de berges";"1";"Fort";"0";"Inconnue";"1";"Mètre";"4.74794800498622038";"43.4520159733095994";
"61300074";;"842566";"1827865";"27572";"13071";"LES PENNES-MIRABEAU";"1998-09-07";"Les Giraudets";"5";"Erosion de berges";"1";"Fort";"1";"Jour";"1";"Mètre";"5.32736334952921986";"43.4114522982910032";
"61300530";;"791352";"1868071";"27572";"13094";"SAINT-ETIENNE-DU-GRES";"2003-01-01";"La Mourgue (entre les 2 ponts)";"5";"Erosion de berges";"2";"Moyen";"4";"Année";"3";"Hectomètre";"4.71131992340087891";"43.788299560546875";
"61300075";;"840851";"1827452";"27572";"13071";"LES PENNES-MIRABEAU";"1998-09-07";"Val des fleurs";"5";"Erosion de berges";"1";"Fort";"1";"Jour";"1";"Mètre";"5.30604566910419972";"43.408327631353302";
"61300022";;"801828";"1869303";"27572";"13100";"SAINT-REMY-DE-PROVENCE";"2004-12-02";"Avenue Theodore Aubanel sur les berges du canal des Alpines";"5";"Erosion de berges";"1";"Fort";"1";"Jour";"1";"Mètre";"4.84171868066697009";"43.7964619743476007";
"61300056";;"838170";"1829036";"27572";"13117";"VITROLLES";"1998-09-07";"Echangeur de Marignane";"5";"Erosion de berges";"1";"Fort";"1";"Jour";"1";"Mètre";"5.27375161053226016";"43.4234571624601031";
"61300529";;"794015";"1868324";"27572";"13094";"SAINT-ETIENNE-DU-GRES";"2003-01-01";"du Mas de l'Ueau au pont au Sud du Mas Neuf";"5";"Erosion de berges";"2";"Moyen";"4";"Année";"3";"Hectomètre";"4.74444007873535156";"43.7899017333984375";
"61300094";;"833189";"1827672";"27572";"13054";"MARIGNANE";"1998-09-07";"Sanse en amont de la station d'épuration";"5";"Erosion de berges";"1";"Fort";"1";"Jour";"1";"Mètre";"5.21176496441911041";"43.4128622138405973";
"61300142";;"793108";"1866017";"27572";"13094";"SAINT-ETIENNE-DU-GRES";"2003-09-09";"Mas du Pommet";"5";"Erosion de berges";"2";"Moyen";"1";"Jour";"1";"Mètre";"4.73230946260494978";"43.7693809433967971";
"61300078";;"837808";"1828171";"27572";"13102";"SAINT-VICTORET";"1998-09-07";"les Rollondins";"5";"Erosion de berges";"1";"Fort";"1";"Jour";"1";"Mètre";"5.26889376221270034";"43.4158106049785033";
"61300069";;"835941";"1828709";"27572";"13102";"SAINT-VICTORET";"1998-09-07";"Station d'épuration Terre de pré";"5";"Erosion de berges";"1";"Fort";"1";"Jour";"1";"Mètre";"5.24613899609351009";"43.421265279735799";
"61300055";;"838181";"1829003";"27572";"13117";"VITROLLES";"1993-01-01";"La Tuilière";"5";"Erosion de berges";"1";"Fort";"4";"Année";"1";"Mètre";"5.27387194100708001";"43.4231571190857011";
"61300061";;"833802";"1827353";"27572";"13054";"MARIGNANE";"1993-01-01";"Le Carestier Florida";"5";"Erosion de berges";"1";"Fort";"4";"Année";"1";"Mètre";"5.21917225989222988";"43.409795753735203";
"61300301";;"854755";"1842501";"27572";"13095";"SAINT-MARC-JAUMEGARDE";"1993-09-22";"RD 10 PR 50 au nord des trois bons Dieux";"1";"Glissement";"2";"Moyen";"1";"Jour";"2";"Décamètre";"5.48472309112549006";"43.5386085510253977";
"10000016";;"831140";"1818770";"27572";"13021";"CARRY-LE-ROUET";"1980-01-01";"ligne SNCF Miramas-l'Estaque, remblai des eaux salées";"1";"Glissement";"1";"Fort";"4";"Année";"2";"Décamètre";"5.18255996704102007";"43.333591461181598";
"10000017";;"833560";"1844660";"27572";"13037";"LA FARE-LES-OLIVIERS";"1980-01-01";"vallon de Vautubrière";"1";"Glissement";"1";"Fort";"5";"Décennie";"2";"Décamètre";"5.22403097152709961";"43.5654487609862997";
"10000018";;"834610";"1837010";"27572";"13081";"ROGNAC";"1987-01-01";"lotissement ""les Frégates""";"1";"Glissement";"1";"Fort";"4";"Année";"2";"Décamètre";"5.23167085647583008";"43.4965171813964986";
"10000034";;"870180";"1841820";"27572";"13079";"PUYLOUBIER";"1978-01-01";"Impasse de la Treille";"1";"Glissement";"1";"Fort";"4";"Année";"3";"Hectomètre";"5.67475795745849965";"43.5267791748047017";
"61300493";;"814080";"1826740";"27572";"13077";"PORT-DE-BOUC";"2008-12-01";"Avenue Frederic Mistral";"1";"Glissement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"4.97591018676757812";"43.4104995727539062";
"61300494";;"846770";"1805330";"27572";"13055";"MARSEILLE";"1990-01-01";"A proximite immediate de l'ancienne batterie";"1";"Glissement";"1";"Fort";"4";"Année";"3";"Hectomètre";"5.36846017837524414";"43.2075996398925781";
"61300495";;"847130";"1805610";"27572";"13055";"MARSEILLE";"1950-01-01";"Au dessus des cabanons de la calanque de Marseilleveyre";"1";"Glissement";"1";"Fort";"4";"Année";"3";"Hectomètre";"5.37299013137817383";"43.2099990844726562";
"61300597";;"5.36421012878417969";"43.2823982238769531";"4326";"13055";"MARSEILLE";;"Impasse Amédée AUTRAN";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"3";"Hectomètre";"5.36421012878417969";"43.2823982238769531";
"61300611";;"5.38625001907348633";"43.2482986450195312";"4326";"13055";"MARSEILLE";;"38 Bd Bernex";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"2";"Décamètre";"5.38625001907348633";"43.2482986450195312";
"61300613";;"5.42443990707397461";"43.2468986511230469";"4326";"13055";"MARSEILLE";;"267 Boulevard du Redon";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"2";"Décamètre";"5.42443990707397461";"43.2468986511230469";
"61300618";;"5.4363398551940918";"43.2485008239746094";"4326";"13055";"MARSEILLE";;"117 Route Léon LACHAMP";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"2";"Décamètre";"5.4363398551940918";"43.2485008239746094";
"61300227";;"815713";"1836124";"27572";"13047";"ISTRES";"1973-01-01";"Les Heures claires, chemin de Saint-Pierre";"1";"Glissement";"1";"Fort";"4";"Année";"2";"Décamètre";"4.99999523162841797";"43.4943046569824219";
"61300505";;"857340";"1805170";"27572";"13055";"MARSEILLE";"2002-10-01";"Calanque d'en Vau";"1";"Glissement";"3";"Faible";"2";"Mois";"3";"Hectomètre";"5.49818992614746094";"43.2024002075195312";
"61300673";;"5.32815980911254883";"43.3600997924804688";"4326";"13055";"MARSEILLE";;"9 Traverse du Régali";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"2";"Décamètre";"5.32815980911254883";"43.3600997924804688";
"61300625";;"5.46281003952026367";"43.3017997741699219";"4326";"13055";"MARSEILLE";"2002-01-01";"Traverse de la Martine";"1";"Glissement";"2";"Moyen";"4";"Année";"3";"Hectomètre";"5.46281003952026367";"43.3017997741699219";
"61300627";;"5.47038984298706055";"43.2900009155273438";"4326";"13055";"MARSEILLE";"2003-12-02";"51 Route de la Valentine";"1";"Glissement";"2";"Moyen";"1";"Jour";"2";"Décamètre";"5.47038984298706055";"43.2900009155273438";
"61300629";;"5.50126981735229492";"43.29949951171875";"4326";"13055";"MARSEILLE";;"188 Route des Camoins";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"2";"Décamètre";"5.50126981735229492";"43.29949951171875";
"61300517";;"817";"1833520";"27572";"13098";"SAINT-MITRE-LES-REMPARTS";"1999-01-01";"Calieu - Allée du bord de l'eau";"1";"Glissement";"1";"Fort";"4";"Année";"3";"Hectomètre";"5.02332019805908203";"43.4701995849609375";
"61300518";;"818040";"1833480";"27572";"13098";"SAINT-MITRE-LES-REMPARTS";"1800-01-01";"Plage d'Arthur, allée de la plage";"1";"Glissement";"1";"Fort";"6";"Siècle";"3";"Hectomètre";"5.02752017974853516";"43.4698982238769531";
"61300632";;"5.47406005859375";"43.3036994934082031";"4326";"13055";"MARSEILLE";;"Traverse de la Serviane";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"3";"Hectomètre";"5.47406005859375";"43.3036994934082031";
"61300534";;"815700";"1835870";"27572";"13047";"ISTRES";"1978-01-01";"Centre du";"1";"Glissement";"1";"Fort";"4";"Année";"3";"Hectomètre";"4.99972200393676758";"43.4920272827148438";
"61300639";;"5.42686986923217773";"43.332000732421875";"4326";"13055";"MARSEILLE";;"Impasse de la Chapelle";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"3";"Hectomètre";"5.42686986923217773";"43.332000732421875";
"61300645";;"5.40072011947631836";"43.3288993835449219";"4326";"13055";"MARSEILLE";;"Avenue Prosper Mérimée";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"3";"Hectomètre";"5.40072011947631836";"43.3288993835449219";
"61300442";;"860260";"1817710";"27572";"13005";"AUBAGNE";;"Route du Ruissatel";"1";"Glissement";"1";"Fort";"0";"Inconnue";"2";"Décamètre";"5.53998994827270508";"43.3125";
"61300648";;"5.39967012405395508";"43.3321990966796875";"4326";"13055";"MARSEILLE";;"Avenue Raimu";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"3";"Hectomètre";"5.39967012405395508";"43.3321990966796875";
"61300649";;"5.35003995895385742";"43.3405990600585938";"4326";"13055";"MARSEILLE";;"Traverse de la Source";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"3";"Hectomètre";"5.35003995895385742";"43.3405990600585938";
"61300651";;"5.37201023101806641";"43.3799018859863281";"4326";"13055";"MARSEILLE";;"Montée de la Belle France";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"3";"Hectomètre";"5.37201023101806641";"43.3799018859863281";
"61300655";;"5.369110107421875";"43.3862991333007812";"4326";"13055";"MARSEILLE";;"Chemin de la Bigotte";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"3";"Hectomètre";"5.369110107421875";"43.3862991333007812";
"61300540";;"854653";"1815878";"27572";"13055";"MARSEILLE";"2010-01-08";"Quartier la Valentine : 103 traverse de la Martine.";"1";"Glissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.47035074234008789";"43.2995872497558594";
"61300546";;"858003";"1817751";"27572";"13055";"MARSEILLE";"2007-10-26";"Quartier La Treille : chemein Vallat de la Marteleine.";"1";"Glissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.51246213912963867";"43.3151969909667969";
"61300547";;"5.39953327178955078";"43.331573486328125";"4326";"13055";"MARSEILLE";"2011-02-04";"Quartier St Barthélémy: Avenue Raimu - Centre commercial Le Merlan";"1";"Glissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.39953327178955078";"43.331573486328125";
"61300549";;"5.37057781219482422";"43.3565940856933594";"4326";"13055";"MARSEILLE";"2009-09-18";"Quartier: Les Aygalades. 24 Bd Lombard";"1";"Glissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.37057781219482422";"43.3565940856933594";
"12100083";;"869617.9375";"6250414.5";"2154";"13104";"SAUSSET-LES-PINS";;"En contre-bas de l'ancienne route dont une partie a été arrachée";"1";"Glissement";"1";"Fort";"0";"Inconnue";"2";"Décamètre";"5.09053993225097656";"43.3326988220214844";
"61300555";;"5.35283899307250977";"43.3392066955566406";"4326";"13055";"MARSEILLE";"2008-11-10";"Quartier: La Calade - 10 impasse de la Calade.";"1";"Glissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.35283899307250977";"43.3392066955566406";
"61300559";;"5.36975002288818359";"43.2866783142089844";"4326";"13055";"MARSEILLE";"2011-11-07";"Quartier : St Victor - 4 place du Colonel Edon.";"1";"Glissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.36975002288818359";"43.2866783142089844";
"12100086";;"872948.75";"6250060.5";"2154";"13104";"SAUSSET-LES-PINS";"2003-01-01";"Cap de l'Espéron juste à l'ouest de l'enrochement";"1";"Glissement";"1";"Fort";"5";"Décennie";"2";"Décamètre";"5.13145017623901367";"43.3287010192871094";
"12100091";;"862011.0625";"6265686.5";"2154";"13047";"ISTRES";;"Sud du Ranquet";"1";"Glissement";"1";"Fort";"0";"Inconnue";"2";"Décamètre";"5.00159978866577148";"43.4718017578125";
"12100092";;"868528.125";"6249949";"2154";"13056";"MARTIGUES";;"Ouest Port des Tamaris";"1";"Glissement";"1";"Fort";"0";"Inconnue";"2";"Décamètre";"5.07696008682250977";"43.3287010192871094";
"61300659";;"5.35018014907836914";"43.3658981323242188";"4326";"13055";"MARSEILLE";;" Avenue Millie Mathys";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"3";"Hectomètre";"5.35018014907836914";"43.3658981323242188";
"61300657";;"5.37415981292724609";"43.3832015991210938";"4326";"13055";"MARSEILLE";;"Chemin de la Carraire";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"3";"Hectomètre";"5.37415981292724609";"43.3832015991210938";
"61300564";;"5.39076995849609375";"43.3156013488769531";"4326";"13055";"MARSEILLE";;"13 - 21 bd Guigou";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"2";"Décamètre";"5.39076995849609375";"43.3156013488769531";
"61300664";;"5.30247020721435547";"43.3624992370605469";"4326";"13055";"MARSEILLE";;"20 Impasse Montée des Usines";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"2";"Décamètre";"5.30247020721435547";"43.3624992370605469";
"61300670";;"5.32743978500366211";"43.3596000671386719";"4326";"13055";"MARSEILLE";;"49 Traverse du Régali";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"2";"Décamètre";"5.32743978500366211";"43.3596000671386719";
"61300671";;"5.32953977584838867";"43.3597984313964844";"4326";"13055";"MARSEILLE";;"36 Rue des Ponchins";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"2";"Décamètre";"5.32953977584838867";"43.3597984313964844";
"61300672";;"5.34991979598999023";"43.3618011474609375";"4326";"13055";"MARSEILLE";;" ZAC de Saint André";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"3";"Hectomètre";"5.34991979598999023";"43.3618011474609375";
"61300565";;"5.39517021179199219";"43.3151016235351562";"4326";"13055";"MARSEILLE";;"76 Avenue Alexandre Ribot";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"2";"Décamètre";"5.39517021179199219";"43.3151016235351562";
"61300582";;"5.34778022766113281";"43.28070068359375";"4326";"13055";"MARSEILLE";;"Plateau de la Malmousque";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"3";"Hectomètre";"5.34778022766113281";"43.28070068359375";
"61300471";;"819280";"1841960";"27572";"13092";"SAINT-CHAMAS";"2012-06-05";"Voie Ferrée";"1";"Glissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"5.04648017883300781";"43.5456008911132812";
"61300480";;"858730";"1805330";"27572";"13022";"CASSIS";"2007-10-01";"Cap Cable (Site de Port Miou / Cassis)";"1";"Glissement";"1";"Fort";"2";"Mois";"3";"Hectomètre";"5.51526021957397461";"43.203399658203125";
"61300181";;"848387";"1814619";"27572";"13055";"MARSEILLE";"1997-01-05";"La Conception - Rue Prunel";"1";"Glissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.39272689819336026";"43.290500640869098";
"61300182";;"847077";"1817158";"27572";"13055";"MARSEILLE";"1992-02-05";"19 rue Gautier - Bellevue";"1";"Glissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.37783193588257014";"43.3137512207030966";
"61300270";;"836917";"1827075";"27572";"13054";"MARIGNANE";"1959-01-01";"Ligne 830 - le clos de la Loge Rebuty (en tête de tunnel)";"1";"Glissement";"1";"Fort";"4";"Année";"2";"Décamètre";"5.25743007659912021";"43.4066696166991974";
"61300271";;"837486";"1826404";"27572";"13043";"GIGNAC-LA-NERTHE";"1991-10-12";"Ligne SNCF 830 - le clos de la Loge Rebuty / en tête de tunnel";"1";"Glissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.26451921463012962";"43.4004096984862997";
"61300272";;"837022";"1826979";"27572";"13054";"MARIGNANE";"2002-09-01";"Pas des Lanciers, ligne SNCF 830";"1";"Glissement";"1";"Fort";"2";"Mois";"2";"Décamètre";"5.25867319107056019";"43.405368804931598";
"61300248";;"837831";"1820133";"27572";"13088";"LE ROVE";"2002-09-09";"Calanque de Figuerolles";"1";"Glissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.26548620702089032";"43.3436213904998979";
"61300296";;"862675";"1808495";"27572";"13022";"CASSIS";"2003-12-02";"ligne (Marseille - Vintimille) 930 km 27.950 à 2 km en aval de la gare de cassis, ravin de Marcoulin";"1";"Glissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.5652399063110396";"43.2303886413574006";
"61300262";;"845053";"1821437";"27572";"13055";"MARSEILLE";"2003-12-02";"Ligne SNCF 830 Paris-Marseille - la Cité";"1";"Glissement";"1";"Fort";"1";"Jour";"2";"Décamètre";"5.35496520996094016";"43.352878570556598";
"61300101";;"802710";"1873157";"27572";"13036";"EYRAGUES";"2003-12-01";"110 avenue Dorths, lotissement clos Serein";"1";"Glissement";"1";"Fort";"2";"Mois";"2";"Décamètre";"4.8541960716247603";"43.8308334350586009";
"61300107";;"865322";"1827699";"27572";"13016";"LA BOUILLADISSE";"2001-03-01";"RD45e Le Pigeonnier";"1";"Glissement";"2";"Moyen";"2";"Mois";"1";"Mètre";"5.60755109786987038";"43.4018211364746023";
"61300109";;"839443";"1861346";"27572";"13084";"LA ROQUE-D'ANTHERON";;"La Rabassière";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"2";"Décamètre";"5.30447721481322976";"43.7132148742675994";
"61300119";;"855342";"1839637";"27572";"13109";"LE THOLONET";"1996-01-01";"Voie de desenclavement au dessus de l'Autoroute A8";"1";"Glissement";"2";"Moyen";"4";"Année";"2";"Décamètre";"5.49055099487305043";"43.512680053710902";
"61300232";;"853808";"1832371";"27572";"13041";"GARDANNE";;"RD46a décharge en bordure de route";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"2";"Décamètre";"5.46805000305175959";"43.447982788085902";
"61300233";;"853711";"1832886";"27572";"13041";"GARDANNE";"1995-01-01";"Colline des Freres, avenue Paul Cézanne";"1";"Glissement";"2";"Moyen";"4";"Année";"2";"Décamètre";"5.46595191955565962";"43.4524688720702983";
"61300135";;"853627";"1821425";"27572";"13075";"PLAN-DE-CUQUES";"2003-12-03";"Cimetière";"1";"Glissement";"2";"Moyen";"1";"Jour";"1";"Mètre";"5.46045684814453036";"43.349758148193402";
"61300136";;"853959";"1820675";"27572";"13075";"PLAN-DE-CUQUES";"2003-12-03";"Impasse Césari Calvin";"1";"Glissement";"2";"Moyen";"1";"Jour";"1";"Mètre";"5.46327400207519975";"43.3415069580077983";
"61300137";;"853340";"1820271";"27572";"13075";"PLAN-DE-CUQUES";"2003-12-03";"Montée Paton";"1";"Glissement";"3";"Faible";"1";"Jour";"1";"Mètre";"5.45636177062988015";"43.3395004272461009";
"61300179";;"854861";"1815832";"27572";"13055";"MARSEILLE";"2000-11-01";"La Valentine, ZAC la Valentelle - Ancienne carrière Marseille 11e";"1";"Glissement";"1";"Fort";"2";"Mois";"2";"Décamètre";"5.47288515580639956";"43.2991002941422991";
"58000004";;"844265";"1845262";"27572";"13032";"EGUILLES";;;"1";"Glissement";"1";"Fort";"0";"Inconnue";"2";"Décamètre";"5.35653400421143022";"43.5671081542969034";
